"razao_social","nome_fantasia","total_despesas"
"BRADESCO SAÚDE S.A.","BRADESCO SAUDE S.A.","30941701628.46"
"SUL AMERICA COMPANHIA DE SEGURO SAÚDE",NULL,"21124940442.30"
"AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.","AMIL","20820818085.36"
"NOTRE DAME INTERMÉDICA SAÚDE S.A.",NULL,"9307980465.62"
"HAPVIDA ASSISTENCIA MEDICA S.A.","HAPVIDA","7755562753.15"
"CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL","CASSI","7459368017.21"
"UNIMED NACIONAL - COOPERATIVA CENTRAL","UNIMED NACIONAL","7002487899.10"
"PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA","PREVENT SENIOR","5920615078.62"
"UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO","UNIMED BH","5411476065.42"
"UNIMED SEGUROS SAÚDE S/A","SEGUROS UNIMED","4824024195.15"
